passenger_id,f_name,l_name,gender,age,flight_id
2,Edithe,Leggis,Female,43,1
3,Elwood,Catt,Male,41,1
4,Darby,Felgate,Male,47,2
5,Dominica,Pyle,Female,52,1
6,Bay,Pencost,Male,69,2
7,Lora,Durbann,Female,76,2
8,Rand,Bram,Male,66,3
9,Perceval,Dallosso,Male,30,1
10,Aleda,Pigram,Female,66,1
11,Burlie,Schustl,Male,36,1
12,Porty,Jori,Male,22,1
13,Briant,De La Haye,Male,52,1
14,Kalie,Scoble,Female,46,3
15,Catriona,Beaument,Female,61,2
16,Amberly,Handling,Female,38,2
17,Edithe,Leggis,Female,48,2
18,Elwood,Catt,Male,71,3
19,Darby,Felgate,Male,40,2
20,Dominica,Pyle,Female,26,1
21,Bay,Pencost,Male,52,3
22,Lora,Durbann,Female,67,1
23,Rand,Bram,Male,63,1
24,Perceval,Dallosso,Male,60,3
25,Aleda,Pigram,Female,58,3
26,Burlie,Schustl,Male,20,1
27,Porty,Jori,Male,27,1
28,Briant,De La Haye,Male,45,2
29,Kalie,Scoble,Female,23,1
30,Catriona,Beaument,Female,26,3
31,Amberly,Handling,Female,46,2
32,Edithe,Leggis,Female,63,2
33,Elwood,Catt,Male,43,1
34,Darby,Felgate,Male,23,3
35,Dominica,Pyle,Female,27,2
36,Bay,Pencost,Male,55,2
37,Lora,Durbann,Female,58,3
38,Rand,Bram,Male,39,2
39,Perceval,Dallosso,Male,76,1
40,Aleda,Pigram,Female,43,1
41,Burlie,Schustl,Male,35,2
42,Porty,Jori,Male,43,1
43,Briant,De La Haye,Male,27,1
44,Kalie,Scoble,Female,29,2
45,Catriona,Beaument,Female,59,2
46,Amberly,Handling,Female,68,1
47,Edithe,Leggis,Female,39,3
48,Elwood,Catt,Male,71,2
49,Darby,Felgate,Male,57,1
50,Dominica,Pyle,Female,42,3
51,Bay,Pencost,Male,69,1
52,Lora,Durbann,Female,57,3
53,Rand,Bram,Male,43,1
54,Perceval,Dallosso,Male,22,2
55,Aleda,Pigram,Female,44,1
56,Burlie,Schustl,Male,54,2
57,Porty,Jori,Male,42,1
58,Briant,De La Haye,Male,47,3
59,Kalie,Scoble,Female,66,1
60,Catriona,Beaument,Female,27,3
61,Amberly,Handling,Female,70,3
62,Edithe,Leggis,Female,26,1
63,Elwood,Catt,Male,62,1
64,Darby,Felgate,Male,32,3
65,Dominica,Pyle,Female,29,3
66,Bay,Pencost,Male,72,2
67,Lora,Durbann,Female,76,1
68,Rand,Bram,Male,37,3
69,Perceval,Dallosso,Male,39,3
70,Aleda,Pigram,Female,38,3
71,Burlie,Schustl,Male,45,1
72,Porty,Jori,Male,50,2
73,Briant,De La Haye,Male,41,1
74,Kalie,Scoble,Female,50,2
75,Catriona,Beaument,Female,41,2
76,Amberly,Handling,Female,50,2
77,Edithe,Leggis,Female,60,1
78,Elwood,Catt,Male,56,1
79,Darby,Felgate,Male,36,3
80,Dominica,Pyle,Female,68,3
81,Bay,Pencost,Male,45,1
82,Lora,Durbann,Female,71,2
83,Rand,Bram,Male,67,1
84,Perceval,Dallosso,Male,62,3
85,Aleda,Pigram,Female,53,2
86,Burlie,Schustl,Male,77,3
87,Porty,Jori,Male,76,3
88,Briant,De La Haye,Male,40,2
89,Kalie,Scoble,Female,43,2
90,Catriona,Beaument,Female,49,1
91,Amberly,Handling,Female,77,3
92,Edithe,Leggis,Female,33,1
93,Elwood,Catt,Male,67,2
94,Darby,Felgate,Male,43,1
95,Dominica,Pyle,Female,75,1
96,Bay,Pencost,Male,43,1
97,Lora,Durbann,Female,57,2
98,Rand,Bram,Male,31,3
99,Perceval,Dallosso,Male,61,2
100,Aleda,Pigram,Female,66,2
101,Burlie,Schustl,Male,70,3
102,Porty,Jori,Male,29,1
103,Briant,De La Haye,Male,73,1
104,Kalie,Scoble,Female,26,3
105,Catriona,Beaument,Female,75,1
106,Amberly,Handling,Female,52,3
107,Edithe,Leggis,Female,68,1
108,Elwood,Catt,Male,31,2
109,Darby,Felgate,Male,36,3
110,Dominica,Pyle,Female,44,1
111,Bay,Pencost,Male,25,1
112,Lora,Durbann,Female,51,1
113,Rand,Bram,Male,44,3
114,Perceval,Dallosso,Male,42,1
115,Aleda,Pigram,Female,41,3
116,Burlie,Schustl,Male,71,3
117,Porty,Jori,Male,62,3
118,Briant,De La Haye,Male,50,1
119,Kalie,Scoble,Female,55,3
120,Catriona,Beaument,Female,28,1
121,Amberly,Handling,Female,47,2
122,Edithe,Leggis,Female,75,3
123,Elwood,Catt,Male,65,2
124,Darby,Felgate,Male,32,2
125,Dominica,Pyle,Female,33,1
126,Bay,Pencost,Male,31,2
127,Lora,Durbann,Female,40,2
128,Rand,Bram,Male,40,3
129,Perceval,Dallosso,Male,68,3
130,Aleda,Pigram,Female,58,1
131,Burlie,Schustl,Male,72,2
132,Porty,Jori,Male,57,3
133,Briant,De La Haye,Male,76,2
134,Kalie,Scoble,Female,30,1
135,Catriona,Beaument,Female,21,2
136,Amberly,Handling,Female,62,3
137,Edithe,Leggis,Female,50,3
138,Elwood,Catt,Male,20,2
139,Darby,Felgate,Male,52,2
140,Dominica,Pyle,Female,27,1
141,Bay,Pencost,Male,51,3
142,Lora,Durbann,Female,71,3
143,Rand,Bram,Male,72,1
144,Perceval,Dallosso,Male,67,3
145,Aleda,Pigram,Female,76,3
146,Burlie,Schustl,Male,45,1
147,Porty,Jori,Male,59,2
148,Briant,De La Haye,Male,71,1
149,Kalie,Scoble,Female,68,2
150,Catriona,Beaument,Female,26,3
151,Amberly,Handling,Female,61,3
152,Edithe,Leggis,Female,60,2
153,Elwood,Catt,Male,55,2
154,Darby,Felgate,Male,69,1
155,Dominica,Pyle,Female,62,1
156,Bay,Pencost,Male,70,3
157,Lora,Durbann,Female,68,2
158,Rand,Bram,Male,77,1
159,Perceval,Dallosso,Male,57,3
160,Aleda,Pigram,Female,67,3
161,Burlie,Schustl,Male,46,2
162,Porty,Jori,Male,68,1
163,Briant,De La Haye,Male,53,1
164,Kalie,Scoble,Female,48,1
165,Catriona,Beaument,Female,41,1
166,Amberly,Handling,Female,53,2
167,Edithe,Leggis,Female,68,3
168,Elwood,Catt,Male,75,1
169,Darby,Felgate,Male,23,2
170,Dominica,Pyle,Female,56,1
171,Bay,Pencost,Male,37,3
172,Lora,Durbann,Female,72,1
173,Rand,Bram,Male,72,2
174,Perceval,Dallosso,Male,58,3
175,Aleda,Pigram,Female,58,3
176,Burlie,Schustl,Male,55,2
177,Porty,Jori,Male,32,2
178,Briant,De La Haye,Male,43,3
179,Kalie,Scoble,Female,24,2
180,Catriona,Beaument,Female,57,1
181,Amberly,Handling,Female,35,3
182,Edithe,Leggis,Female,77,1
183,Elwood,Catt,Male,55,2
184,Darby,Felgate,Male,41,1
185,Dominica,Pyle,Female,47,2
186,Bay,Pencost,Male,41,1
187,Lora,Durbann,Female,55,2
188,Rand,Bram,Male,68,1
189,Perceval,Dallosso,Male,22,1
190,Aleda,Pigram,Female,40,1
191,Burlie,Schustl,Male,21,1
192,Porty,Jori,Male,51,2
193,Briant,De La Haye,Male,52,3
194,Kalie,Scoble,Female,64,3
195,Catriona,Beaument,Female,37,2
196,Amberly,Handling,Female,66,1
197,Edithe,Leggis,Female,23,2
198,Elwood,Catt,Male,60,1
199,Darby,Felgate,Male,48,3
200,Dominica,Pyle,Female,40,3
201,Bay,Pencost,Male,67,2
202,Lora,Durbann,Female,37,2
203,Rand,Bram,Male,74,3
204,Perceval,Dallosso,Male,27,2
205,Aleda,Pigram,Female,68,2
206,Burlie,Schustl,Male,75,3
207,Porty,Jori,Male,52,2
208,Briant,De La Haye,Male,27,3
209,Kalie,Scoble,Female,36,3
210,Catriona,Beaument,Female,62,1
211,Amberly,Handling,Female,25,1
212,Edithe,Leggis,Female,32,1
213,Elwood,Catt,Male,48,3
214,Darby,Felgate,Male,31,3
215,Dominica,Pyle,Female,31,3
216,Bay,Pencost,Male,42,1
217,Lora,Durbann,Female,46,3
218,Rand,Bram,Male,67,1
219,Perceval,Dallosso,Male,35,3
220,Aleda,Pigram,Female,70,2
221,Burlie,Schustl,Male,24,2
222,Porty,Jori,Male,27,2
223,Briant,De La Haye,Male,28,2
224,Kalie,Scoble,Female,26,1
225,Catriona,Beaument,Female,77,1
226,Amberly,Handling,Female,72,1
227,Edithe,Leggis,Female,65,2
228,Elwood,Catt,Male,57,2
229,Darby,Felgate,Male,28,1
230,Dominica,Pyle,Female,73,3
231,Bay,Pencost,Male,70,1
232,Lora,Durbann,Female,34,1
233,Rand,Bram,Male,28,2
234,Perceval,Dallosso,Male,37,3
235,Aleda,Pigram,Female,65,1
236,Burlie,Schustl,Male,40,3
237,Porty,Jori,Male,62,2
238,Briant,De La Haye,Male,66,1
239,Kalie,Scoble,Female,70,1
240,Catriona,Beaument,Female,31,1
241,Amberly,Handling,Female,72,3
242,Edithe,Leggis,Female,31,2
243,Elwood,Catt,Male,30,2
244,Darby,Felgate,Male,75,3
245,Dominica,Pyle,Female,62,2
246,Bay,Pencost,Male,28,1
247,Lora,Durbann,Female,21,3
248,Rand,Bram,Male,42,2
249,Perceval,Dallosso,Male,45,3
250,Aleda,Pigram,Female,35,3
251,Burlie,Schustl,Male,52,2
252,Porty,Jori,Male,24,1
253,Briant,De La Haye,Male,39,1
254,Kalie,Scoble,Female,35,2
255,Catriona,Beaument,Female,65,3
256,Amberly,Handling,Female,24,3
257,Edithe,Leggis,Female,28,2
258,Elwood,Catt,Male,76,2
259,Darby,Felgate,Male,51,1
260,Dominica,Pyle,Female,54,3
261,Bay,Pencost,Male,50,2
262,Lora,Durbann,Female,40,1
263,Rand,Bram,Male,29,3
264,Perceval,Dallosso,Male,29,2
265,Aleda,Pigram,Female,24,3
266,Burlie,Schustl,Male,52,3
267,Porty,Jori,Male,56,3
268,Briant,De La Haye,Male,66,3
269,Kalie,Scoble,Female,29,2
270,Catriona,Beaument,Female,31,2
271,Amberly,Handling,Female,43,2
272,Edithe,Leggis,Female,26,3
273,Elwood,Catt,Male,37,1
274,Darby,Felgate,Male,73,2
275,Dominica,Pyle,Female,59,1
276,Bay,Pencost,Male,58,2
277,Lora,Durbann,Female,25,3
278,Rand,Bram,Male,22,1
279,Perceval,Dallosso,Male,62,3
280,Aleda,Pigram,Female,53,2
281,Burlie,Schustl,Male,64,2
282,Porty,Jori,Male,71,2
283,Briant,De La Haye,Male,44,3
284,Kalie,Scoble,Female,36,2
285,Catriona,Beaument,Female,62,1
286,Amberly,Handling,Female,49,1
287,Edithe,Leggis,Female,44,1
288,Elwood,Catt,Male,32,1
289,Darby,Felgate,Male,75,2
290,Dominica,Pyle,Female,58,1
291,Bay,Pencost,Male,34,1
292,Lora,Durbann,Female,31,2
293,Rand,Bram,Male,20,1
294,Perceval,Dallosso,Male,68,3
295,Aleda,Pigram,Female,48,2
296,Burlie,Schustl,Male,52,3
297,Porty,Jori,Male,70,1
298,Briant,De La Haye,Male,43,1
299,Kalie,Scoble,Female,69,2
300,Catriona,Beaument,Female,53,2
301,Amberly,Handling,Female,55,2
302,Edithe,Leggis,Female,52,2
303,Elwood,Catt,Male,63,2
304,Darby,Felgate,Male,72,1
305,Dominica,Pyle,Female,41,3
306,Bay,Pencost,Male,75,2
307,Lora,Durbann,Female,49,3
308,Rand,Bram,Male,36,3
309,Perceval,Dallosso,Male,37,2
310,Aleda,Pigram,Female,48,1
311,Burlie,Schustl,Male,63,3
312,Porty,Jori,Male,46,2
313,Briant,De La Haye,Male,25,2
314,Kalie,Scoble,Female,71,2
315,Catriona,Beaument,Female,48,3
316,Amberly,Handling,Female,22,1
317,Edithe,Leggis,Female,58,1
318,Elwood,Catt,Male,57,1
319,Darby,Felgate,Male,44,3
320,Dominica,Pyle,Female,31,2
321,Bay,Pencost,Male,63,1
322,Lora,Durbann,Female,48,1
323,Rand,Bram,Male,34,2
324,Perceval,Dallosso,Male,74,1
325,Aleda,Pigram,Female,51,2
326,Burlie,Schustl,Male,44,3
327,Porty,Jori,Male,22,3
328,Briant,De La Haye,Male,31,3
329,Kalie,Scoble,Female,37,2
330,Catriona,Beaument,Female,23,3
331,Amberly,Handling,Female,54,3
332,Edithe,Leggis,Female,30,3
333,Elwood,Catt,Male,36,1
334,Darby,Felgate,Male,49,3
335,Dominica,Pyle,Female,55,2
336,Bay,Pencost,Male,49,3
337,Lora,Durbann,Female,76,3
338,Rand,Bram,Male,30,3
339,Perceval,Dallosso,Male,60,3
340,Aleda,Pigram,Female,39,3
341,Burlie,Schustl,Male,35,3
342,Porty,Jori,Male,54,2
343,Briant,De La Haye,Male,27,2
344,Kalie,Scoble,Female,69,2
345,Catriona,Beaument,Female,42,1
346,Amberly,Handling,Female,55,3
347,Edithe,Leggis,Female,70,1
348,Elwood,Catt,Male,21,3
349,Darby,Felgate,Male,43,3
350,Dominica,Pyle,Female,23,3
351,Bay,Pencost,Male,60,2
352,Lora,Durbann,Female,49,3
353,Rand,Bram,Male,41,2
354,Perceval,Dallosso,Male,64,1
355,Aleda,Pigram,Female,25,2
356,Burlie,Schustl,Male,31,2
357,Porty,Jori,Male,74,1
358,Briant,De La Haye,Male,27,2
359,Kalie,Scoble,Female,68,3
360,Catriona,Beaument,Female,42,3
361,Amberly,Handling,Female,26,2
362,Edithe,Leggis,Female,42,3
363,Elwood,Catt,Male,68,3
364,Darby,Felgate,Male,66,1
365,Dominica,Pyle,Female,36,1
366,Bay,Pencost,Male,46,1
367,Lora,Durbann,Female,21,1
368,Rand,Bram,Male,20,2
369,Perceval,Dallosso,Male,61,1
370,Aleda,Pigram,Female,36,2
371,Burlie,Schustl,Male,32,2
372,Porty,Jori,Male,56,3
373,Briant,De La Haye,Male,43,1
374,Kalie,Scoble,Female,51,1
375,Catriona,Beaument,Female,29,2
376,Amberly,Handling,Female,35,3
377,Edithe,Leggis,Female,30,2
378,Elwood,Catt,Male,51,2
379,Darby,Felgate,Male,61,3
380,Dominica,Pyle,Female,64,3
381,Bay,Pencost,Male,51,1
382,Lora,Durbann,Female,30,1
383,Rand,Bram,Male,61,1
384,Perceval,Dallosso,Male,55,1
385,Aleda,Pigram,Female,36,2
386,Burlie,Schustl,Male,66,1
387,Porty,Jori,Male,52,2
388,Briant,De La Haye,Male,77,3
389,Kalie,Scoble,Female,40,2
390,Catriona,Beaument,Female,63,2
391,Amberly,Handling,Female,47,2
392,Edithe,Leggis,Female,51,1
393,Elwood,Catt,Male,32,3
394,Darby,Felgate,Male,48,2
395,Dominica,Pyle,Female,27,1
396,Bay,Pencost,Male,42,2
397,Lora,Durbann,Female,25,1
398,Rand,Bram,Male,60,3
399,Perceval,Dallosso,Male,68,1
400,Aleda,Pigram,Female,51,1
401,Burlie,Schustl,Male,54,3
402,Porty,Jori,Male,75,2
403,Briant,De La Haye,Male,37,3
404,Kalie,Scoble,Female,42,1
405,Catriona,Beaument,Female,57,1
406,Amberly,Handling,Female,23,1
407,Edithe,Leggis,Female,70,2
408,Elwood,Catt,Male,76,2
409,Darby,Felgate,Male,65,1
410,Dominica,Pyle,Female,57,2
411,Bay,Pencost,Male,76,3
412,Lora,Durbann,Female,58,2
413,Rand,Bram,Male,22,1
414,Perceval,Dallosso,Male,22,3
415,Aleda,Pigram,Female,43,2
416,Burlie,Schustl,Male,63,1
417,Porty,Jori,Male,46,3
418,Briant,De La Haye,Male,26,1
419,Kalie,Scoble,Female,42,1
420,Catriona,Beaument,Female,37,1
421,Amberly,Handling,Female,66,1
422,Edithe,Leggis,Female,30,3
423,Elwood,Catt,Male,51,3
424,Darby,Felgate,Male,41,1
425,Dominica,Pyle,Female,47,1
426,Bay,Pencost,Male,21,2
427,Lora,Durbann,Female,36,3
428,Rand,Bram,Male,23,1
429,Perceval,Dallosso,Male,49,1
430,Aleda,Pigram,Female,32,1
431,Burlie,Schustl,Male,22,2
432,Porty,Jori,Male,76,3
433,Briant,De La Haye,Male,33,2
434,Kalie,Scoble,Female,22,2
435,Catriona,Beaument,Female,31,2
436,Amberly,Handling,Female,62,3
437,Edithe,Leggis,Female,29,2
438,Elwood,Catt,Male,28,2
439,Darby,Felgate,Male,38,3
440,Dominica,Pyle,Female,21,2
441,Bay,Pencost,Male,38,3
442,Lora,Durbann,Female,64,1
443,Rand,Bram,Male,42,2
444,Perceval,Dallosso,Male,56,1
445,Aleda,Pigram,Female,71,2
446,Burlie,Schustl,Male,51,2
447,Porty,Jori,Male,45,3
448,Briant,De La Haye,Male,33,1
449,Kalie,Scoble,Female,45,2
450,Catriona,Beaument,Female,36,1
451,Amberly,Handling,Female,69,2
452,Edithe,Leggis,Female,32,2
453,Elwood,Catt,Male,57,3
454,Darby,Felgate,Male,67,3
455,Dominica,Pyle,Female,53,3
456,Bay,Pencost,Male,62,2
457,Lora,Durbann,Female,77,3
458,Rand,Bram,Male,58,1
459,Perceval,Dallosso,Male,42,1
460,Aleda,Pigram,Female,20,3
461,Burlie,Schustl,Male,59,3
462,Porty,Jori,Male,41,2
463,Briant,De La Haye,Male,68,2
464,Kalie,Scoble,Female,70,2
465,Catriona,Beaument,Female,49,1
466,Amberly,Handling,Female,40,1
467,Edithe,Leggis,Female,65,3
468,Elwood,Catt,Male,76,3
469,Darby,Felgate,Male,44,2
470,Dominica,Pyle,Female,64,2
471,Bay,Pencost,Male,74,2
472,Lora,Durbann,Female,42,3
473,Rand,Bram,Male,37,1
474,Perceval,Dallosso,Male,27,2
475,Aleda,Pigram,Female,58,2
476,Burlie,Schustl,Male,58,3
477,Porty,Jori,Male,39,3
478,Briant,De La Haye,Male,38,2
479,Kalie,Scoble,Female,36,1
480,Catriona,Beaument,Female,73,2
481,Amberly,Handling,Female,28,2
482,Edithe,Leggis,Female,36,1
483,Elwood,Catt,Male,67,3
484,Darby,Felgate,Male,38,2
485,Dominica,Pyle,Female,35,1
486,Bay,Pencost,Male,63,2
487,Lora,Durbann,Female,73,3
488,Rand,Bram,Male,34,2
489,Perceval,Dallosso,Male,56,1
490,Aleda,Pigram,Female,45,1
491,Burlie,Schustl,Male,74,1
492,Porty,Jori,Male,35,2
493,Briant,De La Haye,Male,24,1
494,Kalie,Scoble,Female,46,3
495,Catriona,Beaument,Female,24,3
496,Amberly,Handling,Female,42,2
497,Edithe,Leggis,Female,71,3
498,Elwood,Catt,Male,61,2
499,Darby,Felgate,Male,21,3
500,Dominica,Pyle,Female,74,1
501,Bay,Pencost,Male,31,3
